d1, ax, ay, az, axL, azL, ts
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 638.53052
0.00000, 273.00000, 327.00000, 326.00000, 324.00000, 411.00000, 638.54516
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 638.56977
0.00000, 272.00000, 326.00000, 326.00000, 322.00000, 412.00000, 638.58278
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 638.59708
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 411.00000, 638.61188
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 638.62407
0.00000, 274.00000, 326.00000, 326.00000, 323.00000, 411.00000, 638.63622
0.00000, 274.00000, 325.00000, 326.00000, 323.00000, 411.00000, 638.64911
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 638.66143
0.00000, 273.00000, 326.00000, 327.00000, 324.00000, 412.00000, 638.67549
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 638.68924
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 412.00000, 638.69953
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 411.00000, 638.71580
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 638.73795
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 638.75473
0.00000, 271.00000, 326.00000, 327.00000, 323.00000, 411.00000, 638.77101
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 411.00000, 638.78679
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 638.79963
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 638.81465
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 410.00000, 638.83282
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 638.84853
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 412.00000, 638.86245
0.00000, 274.00000, 326.00000, 326.00000, 323.00000, 411.00000, 638.87650
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 638.89209
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 638.90718
0.00000, 273.00000, 326.00000, 327.00000, 324.00000, 412.00000, 638.92145
0.00000, 272.00000, 327.00000, 326.00000, 323.00000, 412.00000, 638.93620
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 638.95298
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 638.97124
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 411.00000, 638.99013
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.00899
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 412.00000, 639.02209
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.03389
0.00000, 274.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.04610
0.00000, 274.00000, 326.00000, 327.00000, 324.00000, 411.00000, 639.05835
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 413.00000, 639.07036
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.08275
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 639.09437
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 639.10526
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 639.11791
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.13254
0.00000, 272.00000, 326.00000, 327.00000, 323.00000, 411.00000, 639.14712
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.16923
0.00000, 274.00000, 325.00000, 325.00000, 323.00000, 411.00000, 639.19186
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.20981
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.22487
0.00000, 274.00000, 326.00000, 326.00000, 323.00000, 410.00000, 639.23811
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 639.25182
0.00000, 274.00000, 327.00000, 327.00000, 323.00000, 411.00000, 639.26462
0.00000, 274.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.28084
0.00000, 274.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.29755
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 639.31512
0.00000, 274.00000, 325.00000, 325.00000, 323.00000, 411.00000, 639.32942
0.00000, 274.00000, 327.00000, 326.00000, 323.00000, 411.00000, 639.34242
0.00000, 273.00000, 325.00000, 327.00000, 323.00000, 411.00000, 639.35896
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 412.00000, 639.37419
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 411.00000, 639.38813
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.40677
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.42283
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 412.00000, 639.43856
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.45542
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 410.00000, 639.46862
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.48049
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 639.49191
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.50700
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 411.00000, 639.52232
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 411.00000, 639.53593
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 412.00000, 639.54892
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 639.57453
0.00000, 274.00000, 326.00000, 325.00000, 323.00000, 410.00000, 639.59648
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 639.61341
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 639.62783
0.00000, 274.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.64049
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 639.65650
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 639.67142
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 411.00000, 639.68823
0.00000, 273.00000, 325.00000, 327.00000, 323.00000, 410.00000, 639.70249
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 639.71856
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 412.00000, 639.73666
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 639.75502
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 410.00000, 639.76978
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 639.78192
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 639.79863
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.81066
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 411.00000, 639.82414
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.83834
0.00000, 273.00000, 325.00000, 327.00000, 323.00000, 411.00000, 639.85970
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.87245
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 639.88329
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.89622
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.90899
0.00000, 274.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.93242
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 411.00000, 639.94545
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.95826
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 639.97503
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 639.98761
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 411.00000, 640.00643
0.00000, 273.00000, 327.00000, 326.00000, 323.00000, 412.00000, 640.02560
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 640.03980
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 640.05653
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 640.07336
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 640.08625
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 412.00000, 640.10531
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 640.11912
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 640.13383
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 410.00000, 640.14870
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 640.16414
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 640.17719
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 640.19232
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 640.20826
0.00000, 274.00000, 326.00000, 326.00000, 323.00000, 412.00000, 640.22536
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 640.23728
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 640.25264
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 412.00000, 640.26862
0.00000, 273.00000, 326.00000, 327.00000, 324.00000, 411.00000, 640.28493
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 410.00000, 640.29921
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 410.00000, 640.31105
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 412.00000, 640.32392
0.00000, 272.00000, 326.00000, 327.00000, 323.00000, 412.00000, 640.33607
0.00000, 272.00000, 326.00000, 326.00000, 322.00000, 411.00000, 640.35474
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 411.00000, 640.36781
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 640.38122
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 411.00000, 640.39652
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 411.00000, 640.41003
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 640.42547
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 640.44191
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 640.46003
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 640.47512
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 640.48956
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 640.50513
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 640.51823
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 640.53577
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 640.54977
0.00000, 273.00000, 326.00000, 327.00000, 324.00000, 411.00000, 640.56326
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 640.57841
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 640.59267
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 640.61060
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 640.62545
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 412.00000, 640.64201
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 410.00000, 640.65734
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 640.67313
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 640.68852
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 640.70436
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 640.71797
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 640.73186
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 640.74476
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 411.00000, 640.75753
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 640.77013
0.00000, 273.00000, 327.00000, 326.00000, 324.00000, 412.00000, 640.78176
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 640.79188
0.00000, 274.00000, 326.00000, 326.00000, 324.00000, 411.00000, 640.80559
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 640.81829
0.00000, 273.00000, 326.00000, 327.00000, 321.00000, 410.00000, 640.83129
0.00000, 273.00000, 325.00000, 327.00000, 324.00000, 412.00000, 640.84601
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 640.86375
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 640.88252
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 640.90019
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 413.00000, 640.91876
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 412.00000, 640.93392
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 640.97464
0.00000, 274.00000, 326.00000, 326.00000, 323.00000, 411.00000, 640.99114
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 641.00486
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 641.01828
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 641.03679
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 641.04966
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 641.06697
0.00000, 274.00000, 326.00000, 326.00000, 322.00000, 410.00000, 641.08753
0.00000, 273.00000, 325.00000, 327.00000, 322.00000, 410.00000, 641.10120
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 641.12003
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 641.13970
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 641.15667
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 641.17135
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 641.18670
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 641.20177
0.00000, 272.00000, 326.00000, 326.00000, 322.00000, 412.00000, 641.24599
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 641.26258
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 641.29176
0.00000, 274.00000, 326.00000, 325.00000, 323.00000, 410.00000, 641.30582
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 641.32175
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 641.33687
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 410.00000, 641.35072
0.00000, 274.00000, 326.00000, 326.00000, 323.00000, 410.00000, 641.36352
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 641.39063
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 641.40599
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 412.00000, 641.42265
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 411.00000, 641.43768
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 641.45186
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 411.00000, 641.46918
0.00000, 273.00000, 326.00000, 327.00000, 324.00000, 411.00000, 641.48976
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 641.50567
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 641.52219
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 411.00000, 641.53764
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 641.54943
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 641.56306
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 641.58236
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 641.60169
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 641.61622
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 409.00000, 641.62854
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 641.64181
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 641.65424
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 411.00000, 641.66674
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 641.67867
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 641.69223
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 410.00000, 641.70489
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 641.72003
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 411.00000, 641.73798
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 641.75575
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 641.77102
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 641.78507
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 641.80105
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 641.81897
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 641.83355
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 641.84933
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 641.86379
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 410.00000, 641.87985
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 641.89109
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 641.90547
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 410.00000, 641.91837
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 410.00000, 641.93539
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 641.95081
0.00000, 274.00000, 325.00000, 325.00000, 322.00000, 410.00000, 641.96712
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 410.00000, 641.98715
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 642.00056
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 642.01466
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 642.02756
0.00000, 272.00000, 326.00000, 326.00000, 322.00000, 411.00000, 642.04192
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 410.00000, 642.06547
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 642.07763
0.00000, 272.00000, 325.00000, 326.00000, 322.00000, 410.00000, 642.09189
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 410.00000, 642.10450
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 410.00000, 642.11590
0.00000, 272.00000, 326.00000, 326.00000, 322.00000, 411.00000, 642.13331
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 411.00000, 642.14866
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 642.16463
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 642.18258
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 410.00000, 642.19620
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 412.00000, 642.21177
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 642.22687
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 411.00000, 642.24366
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 410.00000, 642.25822
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 412.00000, 642.27327
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 642.28657
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 412.00000, 642.30000
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 642.31359
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 642.32642
0.00000, 274.00000, 325.00000, 326.00000, 323.00000, 411.00000, 642.34307
0.00000, 274.00000, 326.00000, 327.00000, 324.00000, 411.00000, 642.35619
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 411.00000, 642.36942
0.00000, 273.00000, 326.00000, 327.00000, 324.00000, 412.00000, 642.38919
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 642.40549
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 412.00000, 642.41954
0.00000, 274.00000, 327.00000, 326.00000, 323.00000, 411.00000, 642.43286
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 642.44279
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 642.45634
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 642.47006
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 642.48298
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 411.00000, 642.49401
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 642.51818
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 410.00000, 642.53160
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 642.54482
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 642.56340
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 410.00000, 642.58131
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 411.00000, 642.59433
0.00000, 272.00000, 326.00000, 326.00000, 322.00000, 410.00000, 642.61142
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 410.00000, 642.62549
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 410.00000, 642.63803
0.00000, 274.00000, 325.00000, 327.00000, 323.00000, 411.00000, 642.65435
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 642.66782
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 411.00000, 642.68482
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 642.69954
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 411.00000, 642.71464
0.00000, 273.00000, 325.00000, 327.00000, 323.00000, 411.00000, 642.73727
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 411.00000, 642.75101
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 411.00000, 642.76758
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 642.78212
0.00000, 274.00000, 326.00000, 327.00000, 323.00000, 411.00000, 642.79396
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 412.00000, 642.81687
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 642.83081
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 642.84383
0.00000, 275.00000, 325.00000, 325.00000, 322.00000, 411.00000, 642.85559
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 412.00000, 642.87676
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 642.88872
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 410.00000, 642.90021
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 642.91321
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 642.92519
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 642.93687
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 642.95936
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 411.00000, 642.97642
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 410.00000, 642.99178
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 643.00750
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 411.00000, 643.02101
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 643.03489
0.00000, 271.00000, 325.00000, 325.00000, 323.00000, 411.00000, 643.04830
0.00000, 272.00000, 326.00000, 326.00000, 322.00000, 411.00000, 643.06344
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 643.07465
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 643.08750
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 412.00000, 643.10190
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 410.00000, 643.11966
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 643.13403
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 643.15023
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 411.00000, 643.16261
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 412.00000, 643.17349
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 643.18700
0.00000, 274.00000, 326.00000, 326.00000, 322.00000, 412.00000, 643.19966
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 643.21271
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 412.00000, 643.22650
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 643.23972
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 411.00000, 643.25574
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 643.27251
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 643.28750
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 410.00000, 643.30128
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 410.00000, 643.31732
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 410.00000, 643.32956
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 412.00000, 643.34189
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 410.00000, 643.35180
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 411.00000, 643.36492
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 643.37711
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 643.39525
0.00000, 272.00000, 326.00000, 326.00000, 322.00000, 410.00000, 643.41565
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 411.00000, 643.43617
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 643.45306
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 411.00000, 643.46857
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 643.48503
0.00000, 272.00000, 326.00000, 326.00000, 322.00000, 411.00000, 643.49791
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 412.00000, 643.51030
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 643.52273
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 412.00000, 643.53777
0.00000, 274.00000, 326.00000, 326.00000, 323.00000, 411.00000, 643.55391
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 643.56944
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 412.00000, 643.58397
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 411.00000, 643.59684
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 643.61535
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 410.00000, 643.62819
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 643.64453
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 643.65712
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 411.00000, 643.67556
0.00000, 274.00000, 326.00000, 326.00000, 323.00000, 411.00000, 643.69061
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 643.70055
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 643.71341
